timestamp,value,outlier
2016-03-04 22:00:00,5.43,
2016-03-04 22:30:00,5.26,
2016-03-04 23:00:00,5.1,
2016-03-04 23:30:00,5.02,
2016-03-05 00:00:00,4.84,
2016-03-05 00:30:00,4.62,
2016-03-05 01:00:00,3.97,
2016-03-05 01:30:00,3.35,
2016-03-05 02:00:00,2.49,
2016-03-05 02:30:00,1.57,
2016-03-05 03:00:00,0.27,
2016-03-05 03:30:00,0.71,
2016-03-05 04:00:00,0.71,
2016-03-05 04:30:00,0.62,
2016-03-05 05:00:00,0.28,
2016-03-05 05:30:00,-0.15,
2016-03-05 06:00:00,-0.33,
2016-03-05 06:30:00,-0.29,
2016-03-05 07:00:00,-0.81,
2016-03-05 07:30:00,-1.77,
2016-03-05 08:00:00,-1.62,
2016-03-05 08:30:00,-1.99,
2016-03-05 09:00:00,-2.2,
2016-03-05 09:30:00,-2.07,
2016-03-05 10:00:00,-1.92,
2016-03-05 10:30:00,-1.8,
2016-03-05 11:00:00,-1.41,
2016-03-05 11:30:00,-1.09,
2016-03-05 12:00:00,-0.81,
2016-03-05 12:30:00,-0.27,
2016-03-05 13:00:00,0.54,
2016-03-05 13:30:00,2.36,
2016-03-05 14:00:00,3.92,
2016-03-05 14:30:00,4.94,
2016-03-05 15:00:00,6.08,
2016-03-05 15:30:00,6.39,
2016-03-05 16:00:00,7.35,
2016-03-05 16:30:00,8.62,
2016-03-05 17:00:00,9.08,
2016-03-05 17:30:00,9.64,
2016-03-05 18:00:00,11.14,
2016-03-05 18:30:00,11.31,
2016-03-05 19:00:00,12.31,
2016-03-05 19:30:00,13.03,
2016-03-05 20:00:00,13.69,
2016-03-05 20:30:00,13.74,
2016-03-05 21:00:00,13.75,
2016-03-05 21:30:00,13.43,
2016-03-05 22:00:00,13.49,
2016-03-05 22:30:00,12.42,
2016-03-05 23:00:00,11.24,
2016-03-05 23:30:00,10.25,
2016-03-06 00:00:00,8.92,
2016-03-06 00:30:00,8.82,
2016-03-06 01:00:00,8.11,
2016-03-06 01:30:00,6.88,
2016-03-06 02:00:00,7.22,
2016-03-06 02:30:00,7.02,
2016-03-06 03:00:00,7.02,
2016-03-06 03:30:00,6.47,
2016-03-06 04:00:00,5.9,
2016-03-06 04:30:00,4.85,
2016-03-06 05:00:00,3.48,
2016-03-06 05:30:00,2.17,
2016-03-06 06:00:00,3.21,
2016-03-06 06:30:00,2.17,
2016-03-06 07:00:00,1.14,
2016-03-06 07:30:00,1.86,
2016-03-06 08:00:00,2.5,
2016-03-06 08:30:00,1.32,
2016-03-06 09:00:00,0.69,
2016-03-06 09:30:00,1.21,
2016-03-06 10:00:00,-0.23,
2016-03-06 10:30:00,-0.97,
2016-03-06 11:00:00,-1.27,
2016-03-06 11:30:00,-1.58,
2016-03-06 12:00:00,-1.99,
2016-03-06 12:30:00,-2.04,
2016-03-06 13:00:00,-0.56,
2016-03-06 13:30:00,1.6,
2016-03-06 14:00:00,3.8,
2016-03-06 14:30:00,5.7,
2016-03-06 15:00:00,6.79,
2016-03-06 15:30:00,7.66,
2016-03-06 16:00:00,8.37,
2016-03-06 16:30:00,9.35,
2016-03-06 17:00:00,9.87,
2016-03-06 17:30:00,10.35,
2016-03-06 18:00:00,11.19,
2016-03-06 18:30:00,11.94,
2016-03-06 19:00:00,12.69,
2016-03-06 19:30:00,13.5,
2016-03-06 20:00:00,13.94,
2016-03-06 20:30:00,14.38,
2016-03-06 21:00:00,14.62,
2016-03-06 21:30:00,14.73,
2016-03-06 22:00:00,14.41,
2016-03-06 22:30:00,13.91,
2016-03-06 23:00:00,13.26,
2016-03-06 23:30:00,12.52,
2016-03-07 00:00:00,12.28,
2016-03-07 00:30:00,10.99,
2016-03-07 01:00:00,10.73,
2016-03-07 01:30:00,10.43,
2016-03-07 02:00:00,10.14,
2016-03-07 02:30:00,9.69,
2016-03-07 03:00:00,9,
2016-03-07 03:30:00,8.12,
2016-03-07 04:00:00,7.87,
2016-03-07 04:30:00,6.8,
2016-03-07 05:00:00,7.08,
2016-03-07 05:30:00,6.39,
2016-03-07 06:00:00,8.37,
2016-03-07 06:30:00,9,
2016-03-07 07:00:00,9.99,
2016-03-07 07:30:00,10.68,
2016-03-07 08:00:00,10.78,
2016-03-07 08:30:00,10.69,
2016-03-07 09:00:00,10.54,
2016-03-07 09:30:00,10.59,
2016-03-07 10:00:00,10.57,
2016-03-07 10:30:00,11.07,
2016-03-07 11:00:00,10.9,
2016-03-07 11:30:00,11.31,
2016-03-07 12:00:00,11.59,
2016-03-07 12:30:00,12.06,
2016-03-07 13:00:00,12.36,
2016-03-07 13:30:00,12.92,
2016-03-07 14:00:00,13.5,
2016-03-07 14:30:00,13.7,
2016-03-07 15:00:00,13.63,
2016-03-07 15:30:00,13.95,
2016-03-07 16:00:00,14.21,
2016-03-07 16:30:00,14.59,
2016-03-07 17:00:00,15.34,
2016-03-07 17:30:00,16.78,
2016-03-07 18:00:00,17.37,
2016-03-07 18:30:00,17.77,
2016-03-07 19:00:00,17.87,
2016-03-07 19:30:00,18.07,
2016-03-07 20:00:00,18.8,
2016-03-07 20:30:00,18.68,
2016-03-07 21:00:00,18.5,
2016-03-07 21:30:00,18.38,
2016-03-07 22:00:00,18.19,
2016-03-07 22:30:00,18.05,
2016-03-07 23:00:00,17.72,
2016-03-07 23:30:00,17.23,
2016-03-08 00:00:00,16.62,
2016-03-08 00:30:00,16.28,
2016-03-08 01:00:00,15.8,
2016-03-08 01:30:00,15.49,
2016-03-08 02:00:00,15.25,
2016-03-08 02:30:00,15.63,
2016-03-08 03:00:00,15.6,
2016-03-08 03:30:00,15.79,
2016-03-08 04:00:00,15.04,
2016-03-08 04:30:00,14.42,
2016-03-08 05:00:00,14.24,
2016-03-08 05:30:00,13.13,
2016-03-08 06:00:00,13.17,
2016-03-08 06:30:00,13.26,
2016-03-08 07:00:00,12.67,
2016-03-08 07:30:00,12.1,
2016-03-08 08:00:00,12.19,
2016-03-08 08:30:00,12.41,
2016-03-08 09:00:00,12.28,
2016-03-08 09:30:00,12.06,
2016-03-08 10:00:00,11.44,
2016-03-08 10:30:00,12.16,
2016-03-08 11:00:00,12.55,
2016-03-08 11:30:00,12.64,
2016-03-08 12:00:00,12.42,
2016-03-08 12:30:00,12.13,
2016-03-08 13:00:00,13.5,
2016-03-08 13:30:00,14.44,
2016-03-08 14:00:00,15.47,
2016-03-08 14:30:00,16.04,
2016-03-08 15:00:00,17.25,
2016-03-08 15:30:00,17.83,
2016-03-08 16:00:00,18.63,
2016-03-08 16:30:00,19.28,
2016-03-08 17:00:00,20.22,
2016-03-08 17:30:00,20.59,
2016-03-08 18:00:00,21.08,
2016-03-08 18:30:00,21.56,
2016-03-08 19:00:00,21.69,
2016-03-08 19:30:00,22.57,
2016-03-08 20:00:00,22.88,
2016-03-08 20:30:00,22.84,
2016-03-08 21:00:00,21.65,
2016-03-08 21:30:00,22.02,
2016-03-08 22:00:00,22.15,
2016-03-08 22:30:00,21.74,
2016-03-08 23:00:00,20.45,
2016-03-08 23:30:00,18.98,
2016-03-09 00:00:00,18.45,
2016-03-09 00:30:00,17.2,
2016-03-09 01:00:00,17.66,
2016-03-09 01:30:00,17.4,
2016-03-09 02:00:00,16.68,
2016-03-09 02:30:00,16.52,
2016-03-09 03:00:00,17.01,
2016-03-09 03:30:00,16.71,
2016-03-09 04:00:00,15.92,
2016-03-09 04:30:00,16.2,
2016-03-09 05:00:00,16.42,
2016-03-09 05:30:00,16.32,
2016-03-09 06:00:00,16.43,
2016-03-09 06:30:00,16.24,
2016-03-09 07:00:00,15.88,
2016-03-09 07:30:00,15.51,
2016-03-09 08:00:00,15.69,
2016-03-09 08:30:00,15.63,
2016-03-09 09:00:00,15.6,
2016-03-09 09:30:00,16.16,
2016-03-09 10:00:00,16.39,
2016-03-09 10:30:00,16.54,
2016-03-09 11:00:00,16.81,
2016-03-09 11:30:00,16.65,
2016-03-09 12:00:00,16.35,
2016-03-09 12:30:00,16.54,
2016-03-09 13:00:00,16.85,
2016-03-09 13:30:00,16.96,
2016-03-09 14:00:00,17.13,
2016-03-09 14:30:00,17.35,
2016-03-09 15:00:00,18,
2016-03-09 15:30:00,18.41,
2016-03-09 16:00:00,19.26,
2016-03-09 16:30:00,19.99,
2016-03-09 17:00:00,21.13,
2016-03-09 17:30:00,21.37,
2016-03-09 18:00:00,22.39,
2016-03-09 18:30:00,22.53,
2016-03-09 19:00:00,23.26,
2016-03-09 19:30:00,22.94,
2016-03-09 20:00:00,22.95,
2016-03-09 20:30:00,22.85,
2016-03-09 21:00:00,22.87,
2016-03-09 21:30:00,22.61,
2016-03-09 22:00:00,22.06,
2016-03-09 22:30:00,21.46,
2016-03-09 23:00:00,21.72,
2016-03-09 23:30:00,20.86,
2016-03-10 00:00:00,19.94,
2016-03-10 00:30:00,19.25,
2016-03-10 01:00:00,18.52,
2016-03-10 01:30:00,17.74,
2016-03-10 02:00:00,17.02,
2016-03-10 02:30:00,17.36,
2016-03-10 03:00:00,21.4,
2016-03-10 03:30:00,21.91,
2016-03-10 04:00:00,21.81,
2016-03-10 04:30:00,21.24,
2016-03-10 05:00:00,19.36,
2016-03-10 05:30:00,18.71,
2016-03-10 06:00:00,18.6,
2016-03-10 06:30:00,17.77,
2016-03-10 07:00:00,16.82,
2016-03-10 07:30:00,16.39,
2016-03-10 08:00:00,15.79,
2016-03-10 08:30:00,16.08,
2016-03-10 09:00:00,16.25,
2016-03-10 09:30:00,16.28,
2016-03-10 10:00:00,15.96,
2016-03-10 10:30:00,15.36,
2016-03-10 11:00:00,15.8,
2016-03-10 11:30:00,16.67,
2016-03-10 12:00:00,16.6,
2016-03-10 12:30:00,15.58,
2016-03-10 13:00:00,15.63,
2016-03-10 13:30:00,16,
2016-03-10 14:00:00,16.34,
2016-03-10 14:30:00,16.61,
2016-03-10 15:00:00,16.96,
2016-03-10 15:30:00,17.24,
2016-03-10 16:00:00,17.67,
2016-03-10 16:30:00,18.08,
2016-03-10 17:00:00,18.36,
2016-03-10 17:30:00,18.5,
2016-03-10 18:00:00,18.43,
2016-03-10 18:30:00,18.18,
2016-03-10 19:00:00,17.9,
2016-03-10 19:30:00,17.94,
2016-03-10 20:00:00,17.82,
2016-03-10 20:30:00,17.5,
2016-03-10 21:00:00,16.56,
2016-03-10 21:30:00,16.27,
2016-03-10 22:00:00,16.47,
2016-03-10 22:30:00,16.39,
2016-03-10 23:00:00,16.32,
2016-03-10 23:30:00,16.22,
2016-03-11 00:00:00,16.12,
2016-03-11 00:30:00,15.88,
2016-03-11 01:00:00,15.96,
2016-03-11 01:30:00,15.97,
2016-03-11 02:00:00,15.93,
2016-03-11 02:30:00,15.91,
2016-03-11 03:00:00,15.2,
2016-03-11 03:30:00,14.15,
2016-03-11 04:00:00,13.77,
2016-03-11 04:30:00,13.41,
2016-03-11 05:00:00,13.28,
2016-03-11 05:30:00,13.1,
2016-03-11 06:00:00,13.06,
2016-03-11 06:30:00,13.15,
2016-03-11 07:00:00,13.25,
2016-03-11 07:30:00,12.91,
2016-03-11 08:00:00,12.73,
2016-03-11 08:30:00,12.63,
2016-03-11 09:00:00,12.52,
2016-03-11 09:30:00,12.36,
2016-03-11 10:00:00,12.25,
2016-03-11 10:30:00,12.17,
2016-03-11 11:00:00,12.13,
2016-03-11 11:30:00,12.16,
2016-03-11 12:00:00,12.15,
2016-03-11 12:30:00,12.09,
2016-03-11 13:00:00,11.99,
2016-03-11 13:30:00,11.92,
2016-03-11 14:00:00,12.07,
2016-03-11 14:30:00,12.14,
2016-03-11 15:00:00,12.33,
2016-03-11 15:30:00,12.58,
2016-03-11 16:00:00,12.8,
2016-03-11 16:30:00,13.11,
2016-03-11 17:00:00,13.54,
2016-03-11 17:30:00,13.86,
2016-03-11 18:00:00,14.05,
2016-03-11 18:30:00,14.25,
2016-03-11 19:00:00,14.74,
2016-03-11 19:30:00,15.1,
2016-03-11 20:00:00,15.51,
2016-03-11 20:30:00,15.76,
2016-03-11 21:00:00,15.82,
2016-03-11 21:30:00,15.84,
2016-03-11 22:00:00,15.75,
2016-03-11 22:30:00,15.52,
2016-03-11 23:00:00,15.4,
2016-03-11 23:30:00,15.4,
2016-03-12 00:00:00,15.27,
2016-03-12 00:30:00,15.15,
2016-03-12 01:00:00,15.16,
2016-03-12 01:30:00,15.08,
2016-03-12 02:00:00,15.02,
2016-03-12 02:30:00,14.92,
2016-03-12 03:00:00,14.74,
2016-03-12 03:30:00,14.83,
2016-03-12 04:00:00,14.49,
2016-03-12 04:30:00,14.33,
2016-03-12 05:00:00,14.38,
2016-03-12 05:30:00,14.07,
2016-03-12 06:00:00,13.85,
2016-03-12 06:30:00,13.48,
2016-03-12 07:00:00,13.04,
2016-03-12 07:30:00,12.91,
2016-03-12 08:00:00,13.4,
2016-03-12 08:30:00,13.59,
2016-03-12 09:00:00,13.83,
2016-03-12 09:30:00,13.82,
2016-03-12 10:00:00,13.85,
2016-03-12 10:30:00,13.79,
2016-03-12 11:00:00,13.45,
2016-03-12 11:30:00,13.32,
2016-03-12 12:00:00,13.3,
2016-03-12 12:30:00,13.3,
2016-03-12 13:00:00,13.52,
2016-03-12 13:30:00,13.82,
2016-03-12 14:00:00,14.45,
2016-03-12 14:30:00,15.38,
2016-03-12 15:00:00,16.57,
2016-03-12 15:30:00,17.57,
2016-03-12 16:00:00,18.81,
2016-03-12 16:30:00,19.65,
2016-03-12 17:00:00,20.74,
2016-03-12 17:30:00,21.59,
2016-03-12 18:00:00,22.25,
2016-03-12 18:30:00,22.74,
2016-03-12 19:00:00,23.03,
2016-03-12 19:30:00,23.12,
2016-03-12 20:00:00,22.88,
2016-03-12 20:30:00,22.6,
2016-03-12 21:00:00,22.46,
2016-03-12 21:30:00,22.48,
2016-03-12 22:00:00,22.32,
2016-03-12 22:30:00,21.87,
2016-03-12 23:00:00,21.21,
2016-03-12 23:30:00,20.58,
2016-03-13 00:00:00,19.79,
2016-03-13 00:30:00,18.85,
2016-03-13 01:00:00,18.19,
2016-03-13 01:30:00,17.95,
2016-03-13 02:00:00,17.72,
2016-03-13 02:30:00,17.45,
2016-03-13 03:00:00,17.27,
2016-03-13 03:30:00,17.24,
2016-03-13 04:00:00,17.17,
2016-03-13 04:30:00,17.1,
2016-03-13 05:00:00,17.2,
2016-03-13 05:30:00,17.11,
2016-03-13 06:00:00,16.76,
2016-03-13 06:30:00,16.45,
2016-03-13 07:00:00,16.26,
2016-03-13 07:30:00,16.3,
2016-03-13 08:00:00,16.53,
2016-03-13 08:30:00,16.64,
2016-03-13 09:00:00,16.53,
2016-03-13 09:30:00,16.24,
2016-03-13 10:00:00,16.04,
2016-03-13 10:30:00,15.9,
2016-03-13 11:00:00,15.83,
2016-03-13 11:30:00,15.76,
2016-03-13 12:00:00,15.62,
2016-03-13 12:30:00,15.52,
2016-03-13 13:00:00,15.68,
2016-03-13 13:30:00,15.89,
2016-03-13 14:00:00,16.54,
2016-03-13 14:30:00,17.27,
2016-03-13 15:00:00,17.88,
2016-03-13 15:30:00,18.04,
2016-03-13 16:00:00,18.52,
2016-03-13 16:30:00,18.59,
2016-03-13 17:00:00,18.98,
2016-03-13 17:30:00,18.98,
2016-03-13 18:00:00,19.35,
2016-03-13 18:30:00,19.21,
2016-03-13 19:00:00,18.58,
2016-03-13 19:30:00,19.46,
2016-03-13 20:00:00,19.13,
2016-03-13 20:30:00,19.03,
2016-03-13 21:00:00,18.98,
2016-03-13 21:30:00,19.54,
2016-03-13 22:00:00,19.08,
2016-03-13 22:30:00,18.77,
2016-03-13 23:00:00,18.57,
2016-03-13 23:30:00,17.93,
2016-03-14 00:00:00,17.54,
2016-03-14 00:30:00,16.75,
2016-03-14 01:00:00,15.85,
2016-03-14 01:30:00,15.59,
2016-03-14 02:00:00,15.28,
2016-03-14 02:30:00,15.07,
2016-03-14 03:00:00,15.2,
2016-03-14 03:30:00,14.79,
2016-03-14 04:00:00,14.46,
2016-03-14 04:30:00,13.45,
2016-03-14 05:00:00,12.54,
2016-03-14 05:30:00,12.86,
2016-03-14 06:00:00,12.46,
2016-03-14 06:30:00,12.35,
2016-03-14 07:00:00,13.37,
2016-03-14 07:30:00,13.34,
2016-03-14 08:00:00,13.91,
2016-03-14 08:30:00,14.27,
2016-03-14 09:00:00,13.71,
2016-03-14 09:30:00,14.1,
2016-03-14 10:00:00,14.9,
2016-03-14 10:30:00,15.57,
2016-03-14 11:00:00,15.76,
2016-03-14 11:30:00,15.6,
2016-03-14 12:00:00,15.58,
2016-03-14 12:30:00,15.52,
2016-03-14 13:00:00,15.63,
2016-03-14 13:30:00,15.83,
2016-03-14 14:00:00,16.85,
2016-03-14 14:30:00,17.49,
2016-03-14 15:00:00,17.65,
2016-03-14 15:30:00,17.69,
2016-03-14 16:00:00,17.72,
2016-03-14 16:30:00,16.7,
2016-03-14 17:00:00,17.21,
2016-03-14 17:30:00,17.93,
2016-03-14 18:00:00,17.88,
2016-03-14 18:30:00,18.37,
2016-03-14 19:00:00,18.85,
2016-03-14 19:30:00,18.06,
2016-03-14 20:00:00,16.94,
2016-03-14 20:30:00,17.12,
2016-03-14 21:00:00,18.1,
2016-03-14 21:30:00,18.06,
2016-03-14 22:00:00,18.04,
2016-03-14 22:30:00,17.74,
2016-03-14 23:00:00,17.9,
2016-03-14 23:30:00,17.17,
2016-03-15 00:00:00,16.09,
2016-03-15 00:30:00,15.14,
2016-03-15 01:00:00,14.62,
2016-03-15 01:30:00,14.21,
2016-03-15 02:00:00,13.61,
2016-03-15 02:30:00,13.15,
2016-03-15 03:00:00,12.92,
2016-03-15 03:30:00,12.38,
2016-03-15 04:00:00,11.82,
2016-03-15 04:30:00,11.32,
2016-03-15 05:00:00,11.18,
2016-03-15 05:30:00,11.09,
2016-03-15 06:00:00,11.22,
2016-03-15 06:30:00,10.17,
2016-03-15 07:00:00,10.07,
2016-03-15 07:30:00,9.82,
2016-03-15 08:00:00,9.51,
2016-03-15 08:30:00,8.98,
2016-03-15 09:00:00,8.79,
2016-03-15 09:30:00,8.74,
2016-03-15 10:00:00,8.37,
2016-03-15 10:30:00,7.95,
2016-03-15 11:00:00,8.02,
2016-03-15 11:30:00,7.31,
2016-03-15 12:00:00,7.67,
2016-03-15 12:30:00,9.25,
2016-03-15 13:00:00,10.89,
2016-03-15 13:30:00,13.93,
2016-03-15 14:00:00,16.45,
2016-03-15 14:30:00,18.13,
2016-03-15 15:00:00,19.78,
2016-03-15 15:30:00,20.82,
2016-03-15 16:00:00,21.96,
2016-03-15 16:30:00,23.07,
2016-03-15 17:00:00,23.88,
2016-03-15 17:30:00,24.66,
2016-03-15 18:00:00,25.17,
2016-03-15 18:30:00,25.72,
2016-03-15 19:00:00,26.36,
2016-03-15 19:30:00,26.99,
2016-03-15 20:00:00,27.45,
2016-03-15 20:30:00,27.74,
2016-03-15 21:00:00,27.82,1
2016-03-15 21:30:00,27.72,
2016-03-15 22:00:00,27.52,
2016-03-15 22:30:00,26.96,
2016-03-15 23:00:00,26.05,
2016-03-15 23:30:00,24.83,
2016-03-16 00:00:00,24.12,
2016-03-16 00:30:00,23.77,
2016-03-16 01:00:00,23.29,
2016-03-16 01:30:00,22.97,
2016-03-16 02:00:00,22.77,
2016-03-16 02:30:00,22.68,
2016-03-16 03:00:00,23.18,
2016-03-16 03:30:00,22.76,
2016-03-16 04:00:00,21.78,
2016-03-16 04:30:00,20.03,
2016-03-16 05:00:00,19.97,
2016-03-16 05:30:00,21.94,
2016-03-16 06:00:00,22.73,
2016-03-16 06:30:00,22.83,
2016-03-16 07:00:00,21.55,
2016-03-16 07:30:00,21.51,
2016-03-16 08:00:00,20.5,
2016-03-16 08:30:00,18.71,
2016-03-16 09:00:00,17.86,
2016-03-16 09:30:00,16.86,
2016-03-16 10:00:00,15.29,
2016-03-16 10:30:00,14.73,
2016-03-16 11:00:00,13.83,
2016-03-16 11:30:00,11.64,
2016-03-16 12:00:00,10.98,
2016-03-16 12:30:00,11.76,
2016-03-16 13:00:00,13.65,
2016-03-16 13:30:00,14.89,
2016-03-16 14:00:00,15.52,
2016-03-16 14:30:00,15.97,
2016-03-16 15:00:00,16.04,
2016-03-16 15:30:00,16.52,
2016-03-16 16:00:00,17.07,
2016-03-16 16:30:00,17.43,
2016-03-16 17:00:00,17.88,
2016-03-16 17:30:00,18.09,
2016-03-16 18:00:00,18.43,
2016-03-16 18:30:00,18.47,
2016-03-16 19:00:00,18.59,
2016-03-16 19:30:00,18.77,
2016-03-16 20:00:00,19.08,
2016-03-16 20:30:00,19.01,
2016-03-16 21:00:00,18.9,
2016-03-16 21:30:00,18.71,
2016-03-16 22:00:00,18.59,
2016-03-16 22:30:00,18.24,
2016-03-16 23:00:00,17.57,
2016-03-16 23:30:00,16.34,
2016-03-17 00:00:00,15.63,
2016-03-17 00:30:00,14.11,
2016-03-17 01:00:00,13.52,
2016-03-17 01:30:00,13.06,
2016-03-17 02:00:00,12.78,
2016-03-17 02:30:00,12.87,
2016-03-17 03:00:00,13.03,
